0303110602,03031106,Gahinga
0303110603,03031106,Gasayo
0303110604,03031106,Kabere 
0303110605,03031106,Kiroji
0303110701,03031107,Bisizi
0303110702,03031107,Isangano
0303110703,03031107,Karukogo
0303110704,03031107,Kitarimwa
0303110705,03031107,Rutagara
0303120101,03031201,Buranga
0303120102,03031201,Gahinga
0303120103,03031201,Kabeza
0303120104,03031201,Kanyukiro
0303120105,03031201,Mukumya
0303120106,03031201,Nyaruhengeri
0303120107,03031201,Tagaza
0303120201,03031202,Gatangare
0303120202,03031202,Gihira
0303120203,03031202,Gisa
0303120204,03031202,Kabashanja
0303120205,03031202,Kaniga
0303120206,03031202,Ndobogo
0303120207,03031202,Rusongati
0303120208,03031202,Shwemu
0303120301,03031203,Amahoro
0303120302,03031203,Gakoro
0303120303,03031203,Nkama
0303120304,03031203,Nyamyiri
0303120305,03031203,Ruhangiro
0303120306,03031203,Rukukumbo
0303120401,03031204,Gatebe I
0303120402,03031204,Gatebe Ii
0303120403,03031204,Gitebe I
0303120404,03031204,Gitebe Ii
0303120405,03031204,Kasonga
0303120406,03031204,Kizi
0303120407,03031204,Rusamaza
0303120501,03031205,Kabarora
0303120502,03031205,Kibaya
0303120503,03031205,Nyantomvu
0303120504,03031205,Nyarurembo
0303120505,03031205,Rukingo
0303120506,03031205,Ruranga
0303120601,03031206,Busheke
0303120602,03031206,Butangi
0303120603,03031206,Butumba
0303120604,03031206,Kabashara
0303120605,03031206,Kazika
0303120606,03031206,Kimina
0303120607,03031206,Muhingo
0303120701,03031207,Byima
0303120702,03031207,Cyanika
0303120703,03031207,Gashovu
0303120704,03031207,Gateko
0303120705,03031207,Kiroji
0303120706,03031207,Mushoko
0303120707,03031207,Rebero
0303120708,03031207,Rohero
0303120709,03031207,Rucyamo
0303120710,03031207,Rwaza
0304010101,03040101,Arusha
0304010102,03040101,Bukinanyana
0304010103,03040101,Busasamana
0304010104,03040101,Ngamba
0304010105,03040101,Ngandu
0304010106,03040101,Nyabishunguru
0304010107,03040101,Nyagihinga
0304010201,03040102,Buheke
0304010202,03040102,Gasizi
0304010203,03040102,Giticyinyoni
0304010204,03040102,Ngando
0304010205,03040102,Rusenge
0304010206,03040102,Vuga
0304010301,03040103,Bikingi
0304010302,03040103,Bukinanyana
0304010303,03040103,Busasamana
0304010304,03040103,Gasiza
0304010305,03040103,Gatagara
0304010306,03040103,Kabaya
0304010307,03040103,Kazuba
0304010308,03040103,Kijote
0304010309,03040103,Shaba
0304010310,03040103,Zihari
0304010401,03040104,Bweramana
0304010402,03040104,Kabatezi
0304010403,03040104,Kabuga
0304010404,03040104,Kageli
0304010405,03040104,Ruhinga
0304010406,03040104,Rukore
0304010407,03040104,Rwankuba
0304010501,03040105,Bihangara
0304010502,03040105,Kananira
0304010503,03040105,Kirandaryi
0304010504,03040105,Murambi
0304010505,03040105,Rusogo
0304010601,03040106,Gaturo
0304010602,03040106,Kabaya
0304010603,03040106,Kagano
0304010604,03040106,Kariyeri
0304010605,03040106,Kinamba
0304010606,03040106,Mizingo
0304010607,03040106,Ngangare
0304010608,03040106,Nyagafumberi
0304020101,03040201,Bibanza
0304020102,03040201,Bugarama
0304020103,03040201,Bukinanyana
0304020104,03040201,Kageri
0304020105,03040201,Karuhirwa
0304020106,03040201,Kibaya
0304020107,03040201,Nsakira
0304020201,03040202,Kagano
0304020202,03040202,Kanyaru
0304020203,03040202,Kanzenze
0304020204,03040202,Kinyengagi
0304020205,03040202,Mikingo
0304020206,03040202,Munanira
0304020207,03040202,Rwanamiza
0304020301,03040203,Gitambuko
0304020302,03040203,Kagaga
0304020303,03040203,Kibuye
0304020304,03040203,Musumba
0304020305,03040203,Ndorwa
0304020306,03040203,Runyanja
0304020401,03040204,Bizu
0304020402,03040204,Gikombe
0304020403,03040204,Kamatenge
0304020404,03040204,Kareba
0304020405,03040204,Nyacyonga
0304020406,03040204,Rebero
0304020407,03040204,Rubare
0304020501,03040205,Cyamabuye
0304020502,03040205,Gisozi
0304020503,03040205,Jenda
0304020504,03040205,Nteranya
0304020505,03040205,Nyamutukura
0304020506,03040205,Rushunguru
0304020601,03040206,Bihinga
0304020602,03040206,Gakarara
0304020603,03040206,Gasesero
0304020604,03040206,Kajebeshi
0304020605,03040206,Rega
0304020606,03040206,Rubare
0304020607,03040206,Terimbere
0304030101,03040301,Cyumba
0304030102,03040301,Gahama
0304030103,03040301,Gasiza
0304030104,03040301,Isangano
0304030105,03040301,Kabingo
0304030106,03040301,Kanama
0304030107,03040301,Nyundo
0304030201,03040302,Gasura
0304030202,03040302,Gisoro
0304030203,03040302,Kagano
0304030204,03040302,Rwandarugari
0304030205,03040302,Ryabasenge
0304030206,03040302,Ryabirumba
0304030301,03040303,Futi
0304030302,03040303,Gahanga
0304030303,03040303,Gikaranka
0304030304,03040303,Gisizi
0304030305,03040303,Kagege
0304030401,03040304,Guriro
0304030402,03040304,Kabari
0304030403,03040304,Misegwibiri
0304030404,03040304,Ngabo
0304030405,03040304,Nyarusongati
0304030406,03040304,Ruhunga
0304030501,03040305,Gasanze
0304030502,03040305,Kavumu
0304030503,03040305,Muhare
0304030504,03040305,Munyege
0304030505,03040305,Rugerero
0304030506,03040305,Rushubi
0304030601,03040306,Bihinga
0304030602,03040306,Kivumu
0304030603,03040306,Ntwaro
0304030604,03040306,Nyamitanzi
0304030605,03040306,Rubavu
0304030606,03040306,Rugera
0304030607,03040306,Ruhongore
0304030608,03040306,Rutabu
0304040101,03040401,Batikoti
0304040102,03040401,Kamuhe
0304040103,03040401,Rubare
0304040104,03040401,Sake
0304040201,03040402,Kabagabo
0304040202,03040402,Murambi
0304040203,03040402,Nyabitembo
0304040301,03040403,Bisukiro
0304040302,03040403,Kaminuza
0304040303,03040403,Kinyababa
0304040304,03040403,Rushubi
0304040401,03040404,Akabeza
0304040402,03040404,Akimitoni
0304040403,03040404,Butaka
0304040404,03040404,Myuga
0304040405,03040404,Rugendabari
0304040501,03040405,Gaharawe
0304040502,03040405,Kiramira
0304040503,03040405,Mahurura
0304040504,03040405,Ngando
0304040505,03040405,Ruhango
0304040601,03040406,Karambi
0304040602,03040406,Kinkware
0304040603,03040406,Masasa
0304040604,03040406,Rebero
0304040605,03040406,Remera
0304050101,03040501,Gasasa
0304050102,03040501,Gatagara
0304050103,03040501,Gisesa
0304050104,03040501,Kageshi
0304050105,03040501,Kagohe
0304050106,03040501,Rebero
0304050107,03040501,Ruhigiro
0304050201,03040502,Buremera
0304050202,03040502,Kinyanja
0304050203,03040502,Matyazo
0304050204,03040502,Muderi
0304050205,03040502,Muremure
0304050206,03040502,Nanga
0304050207,03040502,Nkomane
0304050208,03040502,Rubare
0304050301,03040503,Bikereri
0304050302,03040503,Budacya
0304050303,03040503,Gatwe
0304050304,03040503,Gisunzu
0304050305,03040503,Karambi
0304050306,03040503,Kinanira
0304050307,03040503,Muvure
0304050401,03040504,Biseke
0304050402,03040504,Gifumba
0304050403,03040504,Kanombe
0304050404,03040504,Nyagasozi
0304050405,03040504,Rugarambiro
0304050406,03040504,Rurambo
0304050501,03040505,Bukongora
0304050502,03040505,Gakoma
0304050503,03040505,Gihira
0304050504,03040505,Karandaryi
0304050505,03040505,Kivunja
0304050506,03040505,Muremure
0304050507,03040505,Mwiyanike
0304050508,03040505,Nkomane
0304050509,03040505,Nyaburaro
0304050601,03040506,Hanika
0304050602,03040506,Kirwa
0304050603,03040506,Mashyuza
0304050604,03040506,Remera
0304050605,03040506,Ruyebe
0304050606,03040506,Rwumuyaga
0304060101,03040601,Gatovu Centre
0304060102,03040601,Giharo
0304060103,03040601,Nyagitaba
0304060104,03040601,Nyarusekera
0304060105,03040601,Rubande
0304060201,03040602,Bikingi
0304060202,03040602,Gakoro
0304060203,03040602,Gasura
0304060204,03040602,Gasyo
0304060205,03040602,Kansesa
0304060301,03040603,Dehero
0304060302,03040603,Hungiro
0304060303,03040603,Nyanshundura
0304060304,03040603,Rutoyi
0304060305,03040603,Sinayi
0304060401,03040604,Kabagundu
0304060402,03040604,Kariyeri
0304060403,03040604,Karucuranya
0304060404,03040604,Kiyumba
0304060405,03040604,Kizunga
0304060501,03040605,Kamanga
0304060502,03040605,Kankima
0304060503,03040605,Kimpundu
0304060504,03040605,Mugogo
0304060601,03040606,Gahwege
0304060602,03040606,Gasenyi
0304060603,03040606,Humiro
0304060604,03040606,Kabashumba Centre
0304060605,03040606,Kadaterurwa
0304060606,03040606,Kirwa
0304060607,03040606,Rwamikeri
0304070101,03040701,Kamiro
0304070102,03040701,Sasangabo
0304070201,03040702,Biriba
0304070202,03040702,Butondwe
0304070203,03040702,Gisenyi
0304070204,03040702,Hesha
0304070205,03040702,Nyirabashenyi
0304070206,03040702,Rwanyirangeni
0304070301,03040703,Kabere
0304070302,03040703,Kanyove
0304070303,03040703,Musumba
0304070304,03040703,Rwaseka
0304070401,03040704,Cyivugiza
0304070402,03040704,Gashonero
0304070403,03040704,Kaburende
0304070404,03040704,Karandaryi
0304070405,03040704,Kinyababa
0304070406,03040704,Rwamikeri
0304070501,03040705,Cyinkenke
0304070502,03040705,Cyumukenke
0304070503,03040705,Kamenyo
0304070504,03040705,Karama
0304070505,03040705,Kazibake
0304070506,03040705,Kazuba
0304070601,03040706,Bihinga
0304070602,03040706,Gatare
0304070603,03040706,Gitete
0304070604,03040706,Pfunda
0304070605,03040706,Rugaragara
0304070701,03040707,Kabyaza
0304070702,03040707,Kibugazi
0304070703,03040707,Maziba
0304070704,03040707,Rugarambiro
0304070705,03040707,Rutovu
0304070706,03040707,Rwankeri
0304080101,03040801,Kabyuma
0304080102,03040801,Kinihira
0304080103,03040801,Kinyasenge
0304080104,03040801,Munini
0304080105,03040801,Muremure
0304080201,03040802,Bunywero
0304080202,03040802,Gakamba
0304080203,03040802,Gora
0304080204,03040802,Kamazage
0304080205,03040802,Kiruma
0304080206,03040802,Kivugiza
0304080207,03040802,Migongo
0304080208,03040802,Ruganda
0304080209,03040802,Rurambo
0304080301,03040803,Gitebe
0304080302,03040803,Kayanza
0304080303,03040803,Kivuruga
0304080304,03040803,Mucundebo
0304080305,03040803,Musaraba
0304080306,03040803,Nyankukuma
0304080307,03040803,Ryamwana
0304080308,03040803,Ryanyirandaba
0304080401,03040804,Kamajanga
0304080402,03040804,Kigusa
0304080403,03040804,Kinaba
0304080404,03040804,Mabare
0304080405,03040804,Muremure
0304080501,03040805,Bambiro
0304080502,03040805,Kanwiri
0304080503,03040805,Muyange
0304080504,03040805,Nyamasheke
0304080505,03040805,Rubare
0304080601,03040806,Gasura
0304080602,03040806,Karambi
0304080603,03040806,Musenyi
0304080604,03040806,Ntango
0304080605,03040806,Rurembo
0304080606,03040806,Rwandarugari
0304090101,03040901,Birembo
0304090102,03040901,Cyugi
0304090103,03040901,Kimisebeya
0304090104,03040901,Mariba
0304090105,03040901,Munyangari
0304090106,03040901,Nyavuvu
0304090107,03040901,Rugarambiro
0304090201,03040902,Cyanika
0304090202,03040902,Kimisebeya
0304090203,03040902,Nteko
0304090204,03040902,Nyanguragura
0304090205,03040902,Raro
0304090206,03040902,Rusogo
0304090301,03040903,Bugonde
0304090302,03040903,Gatare
0304090303,03040903,Kabeza
0304090304,03040903,Karambi
0304090305,03040903,Kinihira
0304090306,03040903,Nyampuhu
0304090307,03040903,Rwenzo
0304090401,03040904,Bihangara
0304090402,03040904,Bukinanyana
0304090403,03040904,Kiraza
0304090404,03040904,Murambi
0304090405,03040904,Nyiragikokora
0304090406,03040904,Rusekera
0304090407,03040904,Rutazigurwa
0304090408,03040904,Sukiro
0304090501,03040905,Gasiza
0304090502,03040905,Kamifuho
0304090503,03040905,Myumba
0304090504,03040905,Nama
0304090505,03040905,Ntagihendo
0304090506,03040905,Nyempanika
0304090507,03040905,Rusereka
0304090508,03040905,Rwinkingi
0304090601,03040906,Giharo
0304090602,03040906,Kamiro
0304090603,03040906,Kibumbiro
0304090604,03040906,Muturagara
0304090605,03040906,Muturirwa
0304090606,03040906,Nkomane
0304100101,03041001,Bweru
0304100102,03041001,Kintore
0304100103,03041001,Mubuga
0304100104,03041001,Nyakigezi
0304100105,03041001,Nyarubingo
0304100106,03041001,Nyarusange
0304100201,03041002,Bwumba
0304100202,03041002,Gasayo
0304100203,03041002,Gasiza
0304100204,03041002,Giko
0304100205,03041002,Kabahendanyi
0304100206,03041002,Kagano
0304100207,03041002,Nyagasozi
0304100208,03041002,Rwangege
0304100209,03041002,Tetero
0304100301,03041003,Buhete
0304100302,03041003,Gitotsi
0304100303,03041003,Kabyaza
0304100304,03041003,Muhare
0304100305,03041003,Munyinya
0304100306,03041003,Musenyi
0304100307,03041003,Nganzo
0304100401,03041004,Gatyazo
0304100402,03041004,Gisenyi
0304100403,03041004,Jari
0304100404,03041004,Kamenyo
0304100405,03041004,Kibumba
0304100406,03041004,Kirebe
0304100407,03041004,Mwambi
0304100408,03041004,Nyamugari
0304100501,03041005,Bihe
0304100502,03041005,Bukango
0304100503,03041005,Cyasenge
0304100504,03041005,Gahama
0304100505,03041005,Gaseke
0304100506,03041005,Gihuri
0304100507,03041005,Karambi
0304100508,03041005,Murama
0304100601,03041006,Harabana
0304100602,03041006,Kabuye
0304100603,03041006,Kingona
0304100604,03041006,Kiyanza
0304100605,03041006,Mucaca
0304100606,03041006,Murengeri
0304100607,03041006,Nyakiriba
0304110101,03041101,Bihira
0304110102,03041101,Gahoko
0304110103,03041101,Gitega
0304110104,03041101,Kamahwera
0304110105,03041101,Kanama
0304110106,03041101,Kazuba
0304110107,03041101,Murungu
0304110108,03041101,Musenyi
0304110109,03041101,Rugendabari
0304110110,03041101,Rwamigega
0304110201,03041102,Bukangano
0304110202,03041102,Cyanika
0304110203,03041102,Cyivugiza
0304110204,03041102,Cyuve
0304110205,03041102,Gitega
0304110206,03041102,Kagusa
0304110207,03041102,Rurambo
0304110301,03041103,Cyayu
0304110302,03041103,Cyinkware
0304110303,03041103,Cyogo
0304110304,03041103,Gabiro
0304110305,03041103,Gasenyi
0304110306,03041103,Karuhara
0304110307,03041103,Kinaba
0304110308,03041103,Nturo
0304110309,03041103,Nturoy Inkoko
0304110401,03041104,Bugeshi
0304110402,03041104,Gahondo
0304110403,03041104,Gisoro
0304110404,03041104,Kabyaza
0304110405,03041104,Karambi
0304110406,03041104,Karuhindu
0304110407,03041104,Kidomo
0304110408,03041104,Mpinga
0304110409,03041104,Muremure
0304110410,03041104,Nyarukangaga
0304110411,03041104,Rubavu
0304110412,03041104,Rubona I
0304110501,03041105,Busenge
0304110502,03041105,Kamugarura
0304110503,03041105,Karukungu
0304110504,03041105,Murama
0304110505,03041105,Mwana
0304110506,03041105,Nemba
0304110507,03041105,Nyagahangara
0304110601,03041106,Gatobo
0304110602,03041106,Gifunzo
0304110603,03041106,Kabutozi
0304110604,03041106,Kamenyo I
0304110605,03041106,Kamenyo Ii
0304110606,03041106,Muhungwe
0304110607,03041106,Murama
0304110608,03041106,Musekera
0304110609,03041106,Musenyi
0304110610,03041106,Musezero
0304110611,03041106,Muturagara
0304110612,03041106,Rubona Ii
0304110613,03041106,Rugarambiro
0304110614,03041106,Rugote
0304110615,03041106,Rwanika
0304110616,03041106,Tubuye
0304120101,03041201,Bihembe
0304120102,03041201,Cyinyana
0304120103,03041201,Kabuga
0304120104,03041201,Mugwato
0304120105,03041201,Murikwa
0304120201,03041202,Kamahoro
0304120202,03041202,Kazirankara
0304120203,03041202,Kibuye
0304120204,03041202,Kigabiro
0304120205,03041202,Mataba
0304120206,03041202,Rubaba
0304120301,03041203,Kabagabo
0304120302,03041203,Kabuguzo
0304120303,03041203,Mabare
0304120304,03041203,Munanira
0304120305,03041203,Remera
0304120401,03041204,Gacurabwenge
0304120402,03041204,Kagongo
0304120403,03041204,Mukaka
0304120404,03041204,Rwabahungu
0304120405,03041204,Vunga
0304120501,03041205,Kaziba
0304120502,03041205,Kidandari
0304120503,03041205,Murambi
0304120504,03041205,Ntende
0304120601,03041206,Gitega
0304120602,03041206,Kabuga
0304120603,03041206,Karambi
0304120604,03041206,Kirwa
0304120605,03041206,Kiyovu
0304120606,03041206,Rutoyi
0305010101,03050101,Gasura
0305010102,03050101,Kirwa
0305010103,03050101,Nkuri
0305010104,03050101,Rutembo
0305010105,03050101,Rutoyi
0305010201,03050102,Bushyogero
0305010202,03050102,Cyahafi
0305010203,03050102,Kamina
0305010204,03050102,Rushubi
0305010301,03050103,Gasasa
0305010302,03050103,Gitonde
0305010303,03050103,Rugeshi
0305010304,03050103,Rukeri
0305010305,03050103,Rwamakara
0305010401,03050104,Bereshi
0305010402,03050104,Gitarama
0305010403,03050104,Kurushishi
0305010404,03050104,Mukingi
0305010405,03050104,Nyakarambi
0305010501,03050105,Kabirizi
0305010502,03050105,Kiregamazi
0305010503,03050105,Mwiha
0305010504,03050105,Nyabitare
0305020101,03050201,Birambo
0305020102,03050201,Mpara
0305020103,03050201,Musagara
0305020104,03050201,Nyakagezi
0305020105,03050201,Ruvumu
0305020106,03050201,Rwasare
0305020201,03050202,Gasave
0305020202,03050202,Gatongo
0305020203,03050202,Gatsibo
0305020204,03050202,Gatwa
0305020205,03050202,Kimirama
0305020206,03050202,Rutabataba
0305020207,03050202,Shyogi
0305020301,03050203,Byimana
0305020302,03050203,Gasave
0305020303,03050203,Karehe
0305020304,03050203,Kavumu
0305020305,03050203,Nsyabire
0305020306,03050203,Nyenyeri
0305020401,03050204,Gahinga
0305020402,03050204,Gitega
0305020403,03050204,Kabarore
0305020404,03050204,Karehe
0305020405,03050204,Kimisagara
0305020406,03050204,Nteko
0305020407,03050204,Rugara
0305020501,03050205,Butare
0305020502,03050205,Gasagara
0305020503,03050205,Jimbu
0305020504,03050205,Kabeza
0305020505,03050205,Kadehero
0305020506,03050205,Kamina
0305020601,03050206,Kagarama
0305020602,03050206,Mataba
0305020603,03050206,Mukaragata
0305020604,03050206,Rusumo
0305030101,03050301,Buyungu
0305030102,03050301,Kigarama
0305030103,03050301,Muhororo
0305030104,03050301,Nyagasozi
0305030201,03050302,Cyahafi
0305030202,03050302,Gapfura
0305030203,03050302,Gasharu
0305030204,03050302,Gasovu
0305030205,03050302,Huriro
0305030206,03050302,Kabenge
0305030207,03050302,Kagarama
0305030208,03050302,Rutsiro
0305030209,03050302,Sereri
0305030301,03050303,Bwoga
0305030302,03050303,Kamana
0305030303,03050303,Rugari
0305030304,03050303,Rugeshi
0305030401,03050304,Kagugu
0305030402,03050304,Karambo
0305030403,03050304,Kiribata
0305030404,03050304,Munyegera
0305030405,03050304,Muvugangoma
0305030406,03050304,Rugarika
0305030501,03050305,Kabuga
0305030502,03050305,Kamonyi
0305030503,03050305,Mituga
0305030504,03050305,Mukoni
0305030601,03050306,Marembo
0305030602,03050306,Murambi
0305030603,03050306,Rugarambiro
0305030604,03050306,Rwamiko
0305040101,03050401,Gitaba
0305040102,03050401,Kabarenzi
0305040103,03050401,Kabere
0305040104,03050401,Kabuganza
0305040105,03050401,Kabusizi
0305040106,03050401,Kinyamiyaga
0305040201,03050402,Mbandari
0305040202,03050402,Mitabo
0305040203,03050402,Mizingo
0305040204,03050402,Muturagara
0305040205,03050402,Nyamugari
0305040206,03050402,Nyamweru
0305040207,03050402,Rugari
0305040301,03050403,Bitare
0305040302,03050403,Kimisagara
0305040303,03050403,Kiyovu
0305040304,03050403,Migongo
0305040305,03050403,Nyanza
0305040306,03050403,Rebero
0305040307,03050403,Rurembo
0305040308,03050403,Rwantozi
0305040401,03050404,Bukonde
0305040402,03050404,Butare
0305040403,03050404,Kabeza
0305040404,03050404,Karambi
0305040405,03050404,Merabuye
0305040406,03050404,Nyabarinda
0305040407,03050404,Rubambiro
0305040501,03050405,Gisebeya
0305040502,03050405,Gitumba
0305040503,03050405,Hanika
0305040504,03050405,Ngoma
0305040505,03050405,Nyamugeyo
0305040506,03050405,Rukorati
0305040507,03050405,Rutoyi
0305040601,03050406,Bukonde
0305040602,03050406,Gashyitsi
0305040603,03050406,Kabasare
0305040604,03050406,Kimiramba
0305040605,03050406,Kirwa
0305040606,03050406,Nyamugari
0305040607,03050406,Nyasenge
0305050101,03050501,Cyungo
0305050102,03050501,Kantara
0305050103,03050501,Kariha
0305050104,03050501,Mukaka
0305050105,03050501,Ruganda
0305050201,03050502,Gatovu
0305050202,03050502,Gihonga
0305050203,03050502,Kabagari
0305050204,03050502,Nyaruzenga
0305050301,03050503,Gaseke
0305050302,03050503,Gitongo
0305050303,03050503,Kabuhake
0305050304,03050503,Nyamatanga
0305050305,03050503,Rusenyi
0305050401,03050504,Gashinge
0305050402,03050504,Kabyaza
0305050403,03050504,Murangara
0305050404,03050504,Rurambo
0305050501,03050505,Bereshi
0305050502,03050505,Kabuga
0305050503,03050505,Kagarama
0305050504,03050505,Kibanda
0305050505,03050505,Nyamutuku
0305050601,03050506,Gaseke
0305050602,03050506,Gasiza
0305050603,03050506,Giseke
0305050604,03050506,Mubuga
0305060101,03050601,Buhuma
0305060102,03050601,Gashaki
0305060103,03050601,Kantobo
0305060104,03050601,Nyabitsina
0305060105,03050601,Rwanamiza
0305060201,03050602,Biraro
0305060202,03050602,Karambi
0305060203,03050602,Kaziba
0305060204,03050602,Nyamugari
0305060205,03050602,Nyarukara
0305060301,03050603,Cyasenge
0305060302,03050603,Gasibya
0305060303,03050603,Ntebeyinuma
0305060304,03050603,Nyaramba
0305060305,03050603,Ruhurura
0305060401,03050604,Gatovu
0305060402,03050604,Kabere
0305060403,03050604,Karambo
0305060404,03050604,Murimba
0305060405,03050604,Nyabubanda
0305060501,03050605,Cyuzi
0305060502,03050605,Gasumo
0305060503,03050605,Kabeza
0305060504,03050605,Karambi
0305060505,03050605,Mwiyanike
0305060601,03050606,Bereshi
0305060602,03050606,Gatsibo
0305060603,03050606,Kasumo
0305060604,03050606,Mizingo
0305060605,03050606,Ruherahere
0305070101,03050701,Busoro
0305070102,03050701,Kabuye
0305070103,03050701,Kaseke
0305070104,03050701,Kavumu
0305070105,03050701,Nyagisozi
0305070201,03050702,Barama
0305070202,03050702,Gahanda
0305070203,03050702,Gasayo
0305070204,03050702,Gataka
0305070205,03050702,Kabara
0305070206,03050702,Rwankenke
0305070301,03050703,Gako
0305070302,03050703,Gitega
0305070303,03050703,Kamasorori
0305070304,03050703,Munyinya
0305070305,03050703,Mwumba
0305070306,03050703,Nyenyeri
0305070401,03050704,Kabingo
0305070402,03050704,Nyakiliba
0305070403,03050704,Ruhurura
0305070404,03050704,Rwamabuye
0305070405,03050704,Shori
0305070501,03050705,Butare
0305070502,03050705,Nyakibande
0305070503,03050705,Rusororo
0305070504,03050705,Rwamiko
0305080101,03050801,Bugarura
0305080102,03050801,Burorero
0305080103,03050801,Gatomvu
0305080104,03050801,Ngando
0305080105,03050801,Nkongora
0305080106,03050801,Runayu
0305080201,03050802,Gasiza
0305080202,03050802,Kabeza
0305080203,03050802,Kigina
0305080204,03050802,Nyenyeri
0305080205,03050802,Rukobora
0305080206,03050802,Rurandama
0305080207,03050802,Rwantobotobo
0305080301,03050803,Byerezo
0305080302,03050803,Kagano
0305080303,03050803,Karuhindura
0305080304,03050803,Kazuba
0305080305,03050803,Maryoha
0305080306,03050803,Rubaya
0305080401,03050804,Gisebeya
0305080402,03050804,Gisiza
0305080403,03050804,Gisunzu
0305080404,03050804,Misemburo
0305080405,03050804,Murehe
0305080406,03050804,Ntaruko
0305080501,03050805,Bugobora
0305080502,03050805,Gacaca
0305080503,03050805,Karambi
0305080504,03050805,Ntendure
0305080505,03050805,Rucano
0305080506,03050805,Ruganda
0305080601,03050806,Bambiro
0305080602,03050806,Gaseke
0305080603,03050806,Kabari
0305080604,03050806,Kamashya
0305080605,03050806,Mushishiro
0305080606,03050806,Nyamutoni
0305080607,03050806,Nyanshundura
0305080608,03050806,Rukondo
0305080609,03050806,Rurambo
0305090101,03050901,Buyenzi
0305090102,03050901,Gasave
0305090103,03050901,Musanzubize
0305090104,03050901,Nyagaseke
0305090105,03050901,Ruhanga
0305090201,03050902,Burengo
0305090202,03050902,Gashonyi
0305090203,03050902,Gasovu
0305090204,03050902,Mitsimbi
0305090205,03050902,Murambi
0305090206,03050902,Nyabigogoro
0305090207,03050902,Nyamirama
0305090301,03050903,Kabyiniro
0305090302,03050903,Myiha
0305090303,03050903,Shori
0305090401,03050904,Butinza
0305090402,03050904,Kibingo
0305090403,03050904,Murambi
0305090404,03050904,Nganzo
0305090501,03050905,Buhiro
0305090502,03050905,Gapfura
0305090503,03050905,Gisovu
0305090504,03050905,Kagunga
0305090505,03050905,Rongi
0305090506,03050905,Ryabadanga
0305090601,03050906,Gashyushya
0305090602,03050906,Kansi
0305090603,03050906,Mubuga
0305090604,03050906,Nyaruhondo
0305090605,03050906,Sanza
0305100101,03051001,Bijyojyo
0305100102,03051001,Birima
0305100103,03051001,Cyajongo
0305100104,03051001,Gasave
0305100105,03051001,Kavumu
0305100106,03051001,Kibuga
0305100107,03051001,Runyoni
0305100108,03051001,Rutonde
0305100201,03051002,Gasharu
0305100202,03051002,Gituza
0305100203,03051002,Kamuyobora
0305100204,03051002,Kinga
0305100205,03051002,Nganzo
0305100206,03051002,Ngugu
0305100207,03051002,Nyamugari
0305100208,03051002,Rwamikeri
0305100301,03051003,Gasharu
0305100302,03051003,Kabuga
0305100303,03051003,Kandamira
0305100304,03051003,Masoro
0305100305,03051003,Ruhanga
0305100401,03051004,Kamina
0305100402,03051004,Kideberi
0305100403,03051004,Kimirehe
0305100404,03051004,Kirombozi
0305100405,03051004,Ruhuha
0305100406,03051004,Rutambiro
0305100407,03051004,Rwamateke
0305100408,03051004,Rwambogo
0305100501,03051005,Gahunga
0305100502,03051005,Giseke
0305100503,03051005,Rugeyo
0305100504,03051005,Rusebeya
0305110101,03051101,Cyandago
0305110102,03051101,Gatare
0305110103,03051101,Kabeza
0305110104,03051101,Kabusunzu
0305110105,03051101,Kanyinya
0305110106,03051101,Nyabisindu
0305110107,03051101,Nyamabuye
0305110108,03051101,Nyarubari
0305110201,03051102,Butezi
0305110202,03051102,Cyansi
0305110203,03051102,Kazabe
0305110204,03051102,Murambi
0305110205,03051102,Ngororero
0305110301,03051103,Gashinya
0305110302,03051103,Kabuga
0305110303,03051103,Mana
0305110304,03051103,Manogo
0305110305,03051103,Mpara
0305110306,03051103,Nyabisindu
0305110307,03051103,Nyenyeri
0305110308,03051103,Ruhuha
0305110401,03051104,Gatare
0305110402,03051104,Gihe
0305110403,03051104,Kabeza
0305110404,03051104,Karama
0305110405,03051104,Mazimeru
0305110406,03051104,Nyakaganzo
0305110407,03051104,Nyange
0305110408,03051104,Turamigina
0305110501,03051105,Cyumba
0305110502,03051105,Gasarara
0305110503,03051105,Kabagari
0305110504,03051105,Nyarubingo
0305110505,03051105,Rukaragata
0305110506,03051105,Rususa
0305110601,03051106,Gatare
0305110602,03051106,Kanama
0305110603,03051106,Karera
0305110604,03051106,Nyakariba
0305110605,03051106,Nyamabuye
0305110606,03051106,Nyamiyaga
0305110607,03051106,Rwambariro
0305120101,03051201,Bugabe
0305120102,03051201,Butare
0305120103,03051201,Gakoma
0305120104,03051201,Muzi
0305120105,03051201,Nyarushubi
0305120106,03051201,Rwasankuba
0305120201,03051202,Birambo
0305120202,03051202,Dutwe
0305120203,03051202,Gaseke
0305120204,03051202,Giko
0305120205,03051202,Ngobagoba
0305120301,03051203,Cyambogo
0305120302,03051203,Kanyinya
0305120303,03051203,Muganza
0305120304,03051203,Murambi
0305120305,03051203,Nyange
0305120306,03051203,Nyarusange
0305120307,03051203,Vungu
0305120308,03051203,Zegenya
0305120401,03051204,Kakinyoni
0305120402,03051204,Kamuriza
0305120403,03051204,Karambo
0305120404,03051204,Kazenga
0305120405,03051204,Mbobo
0305120406,03051204,Ngorore
0305120407,03051204,Nyagatama
